trace_id,experiment_id,request_id,layer,kv_head,sequence_tokens,kept_tokens,removed_tokens,retention_ratio,cold_retention_ratio,score_mean,score_std,margin_abs_mean,near_threshold_0_10_fraction,near_threshold_0_25_fraction
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,8,3,5307,267,5040,0.05031091011871114,0.026839158138636802,-5.795617580413818,0.9812029004096985,1.814979076385498,0.013755417373280572,0.03730921424533635
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,8,4,5307,3937,1370,0.7418503862822687,0.7354701679860977,-2.883759021759033,1.6473397016525269,1.7085835933685303,0.03090258149613718,0.07970604861503675
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,8,5,5307,1871,3436,0.3525532315809308,0.3365514578103881,-4.577648639678955,1.30147385597229,1.141107439994812,0.059167137742604105,0.14735255323158092
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,8,6,5307,1187,4120,0.22366685509704165,0.20447962927206023,-4.7849650382995605,1.158972978591919,1.1441855430603027,0.054456378368192955,0.129640097983795
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,8,7,5307,410,4897,0.07725645374034294,0.054450666151766754,-6.537391662597656,1.511889100074768,2.6050970554351807,0.015262860373092142,0.03768607499528924
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,0,5307,364,4943,0.06858865649142641,0.045568642595095576,-6.010921001434326,1.0264427661895752,2.0787479877471924,0.011117392123610325,0.027699265121537593
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,1,5307,189,5118,0.035613340870548335,0.011778335586020467,-6.58707332611084,1.0116147994995117,2.604336738586426,0.0026380252496702467,0.009798379498775203
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,2,5307,4501,806,0.8481251177689844,0.8443715002896311,-2.680727005004883,1.231089472770691,1.549523115158081,0.03674392312040701,0.07970604861503675
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,3,5307,1032,4275,0.19446014697569247,0.17455107163545086,-5.336251258850098,1.2864079475402832,1.6046289205551147,0.034671188995666104,0.08498209911437724
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,4,5307,5100,207,0.9609949123798757,0.9600308939949798,-1.904907464981079,0.9414625763893127,2.124052047729492,0.022611644997173545,0.05049934049368758
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,5,5307,911,4396,0.1716600716035425,0.1511874879320332,-5.513901710510254,1.3695695400238037,1.745389699935913,0.031091011871113624,0.08215564348973055
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,6,5307,3093,2214,0.5828151498021481,0.572504344468044,-3.8390355110168457,1.5670942068099976,1.262516975402832,0.05521009986809874,0.1292632372338421
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,9,7,5307,4895,412,0.9223666855097041,0.920447962927206,-2.0768206119537354,1.06340491771698,2.049274444580078,0.014132278123233465,0.03580177124552478
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,0,5307,230,5077,0.04333898624458263,0.01969492179957521,-5.776801109313965,0.769463300704956,1.7986297607421875,0.007725645374034295,0.01639344262295082
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,1,5307,373,4934,0.07028452986621443,0.04730642981270516,-6.038851737976074,1.1036731004714966,2.092719793319702,0.01545129074806859,0.0374976446203128
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,2,5307,585,4722,0.11023176936122103,0.08824097316084187,-5.527610778808594,1.1166229248046875,1.6977638006210327,0.018089315997738834,0.048426606368946676
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,3,5307,675,4632,0.12719050310910118,0.10561884533693763,-5.897862434387207,1.602936863899231,2.1686413288116455,0.02148106274731487,0.04710759374411155
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,4,5307,311,4996,0.05860184661767477,0.0353350067580614,-6.21597957611084,1.2068711519241333,2.257769823074341,0.01243640474844545,0.03146787262106652
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,5,5307,295,5012,0.05558696061805163,0.03224560726008882,-5.8380584716796875,0.9155550599098206,1.8720414638519287,0.012813265498398342,0.036555492745430566
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,6,5307,2801,2506,0.5277934803090258,0.5161228036300444,-3.9773879051208496,1.5498052835464478,1.2809853553771973,0.04880346711889957,0.11889956661013755
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,10,7,5307,634,4673,0.11946485773506689,0.09770225912338289,-5.858815670013428,1.2745537757873535,1.9857882261276245,0.022988505747126436,0.05803655549274543
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,0,5307,677,4630,0.12756736385905407,0.10600502027418421,-5.479722499847412,1.0924522876739502,1.6296967267990112,0.026945543621631807,0.0640663274919917
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,1,5307,643,4664,0.12116073110985491,0.09944004634099247,-5.4696125984191895,1.1042275428771973,1.570817470550537,0.03617863199547767,0.08705483323911814
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,2,5307,5141,166,0.96872055775391,0.9679474802085345,-2.092611789703369,0.9178611636161804,1.940116286277771,0.014132278123233465,0.03354060674580742
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,3,5307,1657,3650,0.31222913133597135,0.29523073952500484,-4.831544876098633,1.4302091598510742,1.410034418106079,0.0374976446203128,0.09082344073864707
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,4,5307,1400,3907,0.26380252496702467,0.24560726008882022,-4.766735553741455,1.1258689165115356,1.1311821937561035,0.05087620124364047,0.12229131335971359
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,5,5307,452,4855,0.08517052948935368,0.06256033983394478,-6.339411735534668,1.4754831790924072,2.45066499710083,0.012247974373469004,0.03127944224609007
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,6,5307,1604,3703,0.3022423214622197,0.28499710368797065,-4.747677326202393,1.3082619905471802,1.2600011825561523,0.04918032786885246,0.11965328811004333
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,11,7,5307,257,5050,0.048426606368946676,0.02490828345240394,-6.49615478515625,1.1702247858047485,2.526939630508423,0.008667797248916526,0.018277746372715283
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,0,5307,3279,2028,0.6178631995477671,0.6084186136319752,-3.7128143310546875,0.9949895143508911,0.8457874059677124,0.07009609949123799,0.1835311852270586
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,1,5307,850,4457,0.16016581872997926,0.13940915234601275,-5.255248069763184,1.130674958229065,1.4194386005401611,0.04315055586960618,0.10250612398718674
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,2,5307,1078,4229,0.203127944224609,0.18343309519212203,-5.222049236297607,1.2428719997406006,1.4749785661697388,0.0395703787450537,0.10137554173732806
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,3,5307,1237,4070,0.23308837384586395,0.21413400270322455,-5.330924034118652,1.5310193300247192,1.654331088066101,0.0371207838703599,0.09591106086301111
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,4,5307,373,4934,0.07028452986621443,0.04730642981270516,-6.013980865478516,1.1970255374908447,2.0786917209625244,0.013190126248351234,0.03617863199547767
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,5,5307,1220,4087,0.22988505747126436,0.2108515157366287,-5.222473621368408,1.507888674736023,1.5274436473846436,0.05125306199359337,0.11984171848501979
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,6,5307,5209,98,0.9815338232523083,0.9810774280749179,-1.6395881175994873,0.8521251678466797,2.3751447200775146,0.008856227623892972,0.024119087996985113
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,12,7,5307,3411,1896,0.642736009044658,0.6339061594902491,-3.4695780277252197,1.7134617567062378,1.4993664026260376,0.04258526474467684,0.10250612398718674
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,0,5307,3552,1755,0.6693046919163369,0.6611314925661325,-3.4483351707458496,1.5815346240997314,1.3997193574905396,0.03900508762012436,0.10269455436216318
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,1,5307,404,4903,0.07612587149048426,0.053292141340027036,-5.912210464477539,1.0771892070770264,1.97376549243927,0.018089315997738834,0.04070096099491238
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,2,5307,5007,300,0.9434708875070661,0.9420737594130141,-2.364819288253784,0.9420663714408875,1.6997770071029663,0.02129263237233842,0.04767288486904089
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,3,5307,5230,77,0.9854908611268136,0.9851322649160069,-1.291725516319275,0.7158369421958923,2.7263402938842773,0.00697192387412851,0.012247974373469004
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,4,5307,3956,1351,0.7454305634068212,0.7391388298899402,-3.2376537322998047,1.1560113430023193,1.1475449800491333,0.04767288486904089,0.12059543998492557
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,5,5307,170,5137,0.03203316374599585,0.008109673682178027,-7.1074628829956055,1.1421254873275757,3.116215944290161,0.0041454682494818165,0.008290936498963633
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,6,5307,479,4828,0.09025814961371773,0.0677737014867735,-6.022632122039795,1.309814691543579,2.1314334869384766,0.018089315997738834,0.04560015074429998
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,13,7,5307,5306,1,0.9998115696250236,0.9998069125313768,-1.0539532899856567,0.3971693813800812,2.946176290512085,0.0,0.0001884303749764462
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,0,5307,157,5150,0.029583568871302052,0.005599536590075304,-6.291885852813721,0.761197030544281,2.2954750061035156,0.0033917467495760316,0.008102506123987187
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,1,5307,2939,2368,0.5537968720557754,0.5427688743000579,-3.929103136062622,1.3376848697662354,1.1080175638198853,0.05068777086866403,0.13680045223289994
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,2,5307,468,4839,0.08818541548897682,0.06564973933191735,-6.356062889099121,1.5476611852645874,2.4280195236206055,0.01884303749764462,0.047484454494064444
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,3,5307,4436,871,0.8358771433955153,0.8318208148291176,-2.6799919605255127,1.2556942701339722,1.568382978439331,0.03184473337101941,0.08234407386470699
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,4,5307,1847,3460,0.34803090258149616,0.33191735856342924,-4.557453632354736,1.0367140769958496,0.9396963715553284,0.06821179574147353,0.17768984360278878
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,5,5307,172,5135,0.03241002449594875,0.008495848619424599,-6.816342353820801,0.767193615436554,2.829596996307373,0.0007537214999057848,0.003768607499528924
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,6,5307,1906,3401,0.35914829470510645,0.34330951921220315,-4.68035364151001,1.587241768836975,1.389754295349121,0.04296212549462974,0.10721688336159789
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,14,7,5307,304,5003,0.05728283399283965,0.033983394477698395,-6.530176639556885,1.2328212261199951,2.569973945617676,0.011871113623516111,0.027133973996608253
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,0,5307,2045,3262,0.3853401168268325,0.37014867735083995,-4.484858512878418,1.2804101705551147,1.1301898956298828,0.05502166949312229,0.13340870548332392
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,1,5307,4172,1135,0.7861315244017335,0.78084572311257,-3.012814998626709,1.2236607074737549,1.314512014389038,0.04070096099491238,0.10684002261164499
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,2,5307,5211,96,0.9819106840022611,0.9814636030121645,-1.641360878944397,0.8121063113212585,2.3748087882995605,0.009609949123798756,0.019031467872621066
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,3,5307,3884,1423,0.7318635764085171,0.7252365321490635,-3.2400314807891846,1.358829379081726,1.3159205913543701,0.04578858111927643,0.10457885811192764
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,4,5307,2517,2790,0.4742792538157151,0.4612859625410311,-4.185554027557373,1.0818151235580444,0.8731657266616821,0.08027133973996609,0.19031467872621066
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,5,5307,137,5170,0.02581496137177313,0.0017377872176095772,-6.886205673217773,0.7316221594810486,2.887925148010254,0.0013190126248351234,0.0020727341247409083
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,6,5307,230,5077,0.04333898624458263,0.01969492179957521,-6.823596954345703,1.1669058799743652,2.846979856491089,0.004333898624458263,0.012059543998492557
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,15,7,5307,3672,1635,0.6919163369135105,0.6843019888009269,-3.493318557739258,1.0935636758804321,0.9988381266593933,0.060297719992462785,0.1467872621066516
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,0,5307,2760,2547,0.5200678349349915,0.5082062174164896,-3.9842638969421387,1.101643443107605,0.8949993848800659,0.07744488411531938,0.17882042585264746
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,1,5307,2238,3069,0.4217071791972866,0.4074145587951342,-4.329071521759033,1.2484534978866577,1.0416181087493896,0.06255888449218014,0.15733936310533259
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,2,5307,233,5074,0.04390427736951197,0.020274184205445068,-6.486556529998779,1.1212246417999268,2.5083911418914795,0.009233088373845864,0.020162050122479742
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,3,5307,3058,2249,0.5762200866779725,0.565746283066229,-3.8943421840667725,0.8511108756065369,0.6973057389259338,0.09289617486338798,0.21933295647258338
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,4,5307,1219,4088,0.2296966270962879,0.2106584282680054,-4.901199817657471,1.0789430141448975,1.1424099206924438,0.061428302242321466,0.1492368569813454
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,5,5307,4859,448,0.915583192010552,0.9134968140567677,-2.361948251724243,1.1064523458480835,1.8027398586273193,0.01846617674769173,0.039947239495006594
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,6,5307,450,4857,0.0847936687394008,0.062174164896698206,-6.043480396270752,1.2349733114242554,2.1054739952087402,0.019596758997550406,0.04936875824382891
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,16,7,5307,2212,3095,0.416807989447899,0.40239428461092874,-4.437608242034912,1.3302637338638306,1.1430635452270508,0.05144149236856981,0.13152440173355945
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,0,5307,4241,1066,0.7991332202751084,0.7941687584475767,-3.146796941757202,1.128255844116211,1.1753953695297241,0.04955718861880535,0.12191445260976069
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,1,5307,4267,1040,0.804032410024496,0.7991890326317822,-3.0494375228881836,1.1587520837783813,1.2620850801467896,0.04767288486904089,0.11400037686074996
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,2,5307,1179,4128,0.22215941209723009,0.20293492952307396,-5.521025657653809,1.8101615905761719,1.8039462566375732,0.0448464292443942,0.10797060486150367
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,3,5307,3664,1643,0.6904088939136989,0.6827572890519406,-3.449162006378174,1.3024901151657104,1.1887338161468506,0.046919163369135104,0.11946485773506689
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,4,5307,3326,1981,0.6267194271716601,0.6174937246572697,-3.754335641860962,1.0806925296783447,0.905229389667511,0.07122668174109667,0.16826832485396645
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,5,5307,4657,650,0.8775202562653099,0.8744931453948639,-2.6508357524871826,1.0749731063842773,1.538171648979187,0.02524967024684379,0.0640663274919917
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,6,5307,4744,563,0.8939136988882608,0.8912917551650897,-2.7243528366088867,0.9920029044151306,1.4198081493377686,0.028641416996419825,0.07367627661579046
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,17,7,5307,426,4881,0.08027133973996609,0.05754006564973933,-6.366791725158691,1.3949543237686157,2.455000877380371,0.014509138873186358,0.035424910495571886
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,0,5307,339,4968,0.06387789711701526,0.040741455879513416,-6.475446701049805,1.1052005290985107,2.5343518257141113,0.007348784624081402,0.020727341247409083
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,1,5307,3645,1662,0.6868287167891464,0.679088627148098,-3.5617146492004395,0.9969682693481445,0.8912013173103333,0.07254569436593179,0.1839080459770115
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,2,5307,2812,2495,0.5298662144337667,0.5182467657849006,-4.043476581573486,1.3056637048721313,1.05329430103302,0.06274731486715658,0.1484831354814396
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,3,5307,4886,421,0.9206708121349162,0.9187101757095965,-2.529022455215454,0.9921707510948181,1.5617420673370361,0.025438100621820236,0.06312417561710948
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,4,5307,3927,1380,0.7399660825325043,0.7335392932998649,-3.4394800662994385,0.9755968451499939,0.9225536584854126,0.06764650461654419,0.17222536272847183
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,5,5307,2924,2383,0.5509704164311287,0.5398725622707087,-3.9756906032562256,1.2143183946609497,0.9805110692977905,0.0644431882419446,0.15583192010552102
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,6,5307,3122,2185,0.588279630676465,0.5781038810581193,-3.856691360473633,1.1513391733169556,0.9361883401870728,0.06990766911626155,0.17034105897870735
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,18,7,5307,2377,2930,0.4478990013190126,0.434253716933771,-4.280638217926025,1.2464231252670288,1.0270096063613892,0.060109289617486336,0.15470133785566234
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,0,5307,2938,2369,0.5536084416807989,0.5425757868314346,-4.023013591766357,1.2279447317123413,0.982745349407196,0.06953080836630865,0.16581872997927266
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,1,5307,152,5155,0.028641416996419825,0.004634099246958873,-6.282476425170898,0.771461009979248,2.2885148525238037,0.0015074429998115696,0.0052760504993404934
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,2,5307,1960,3347,0.3693235349538346,0.35373624251786057,-4.620169639587402,1.3392051458358765,1.1384156942367554,0.06218202374222725,0.15564348973054457
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,3,5307,4275,1032,0.8055398530243075,0.8007337323807685,-3.2041215896606445,0.9647282958030701,1.0422863960266113,0.058790276992651214,0.1432070849820991
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,4,5307,225,5082,0.0423968343697004,0.018729484456458775,-7.218067169189453,1.3841804265975952,3.2368276119232178,0.006783493499152063,0.016205012247974375
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,5,5307,143,5164,0.026945543621631807,0.0028963120293492954,-6.418966293334961,0.885672926902771,2.4210448265075684,0.0024495948746938007,0.009044657998869417
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,6,5307,5083,224,0.9577915960052761,0.9567484070283838,-1.6249414682388306,0.9698972702026367,2.411083936691284,0.015074429998115696,0.034482758620689655
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,19,7,5307,2536,2771,0.47785943094026756,0.4649546244448735,-4.207418441772461,1.264409065246582,1.0380710363388062,0.06350103636706238,0.15017900885622762
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,20,0,5307,545,4762,0.10269455436216318,0.08051747441591041,-5.975893497467041,1.4333969354629517,2.078021287918091,0.023742227247032222,0.058790276992651214
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,20,1,5307,3120,2187,0.5879027699265121,0.5777177061208728,-3.933746099472046,0.6987249255180359,0.5686681270599365,0.10947804786131525,0.2692670058413416
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,20,2,5307,3797,1510,0.7154701337855662,0.7084379223788376,-3.5621135234832764,1.0416460037231445,0.9323983788490295,0.054456378368192955,0.15074429998115696
kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T072129Z,longbench__multi_news__row000144,20,3,5307,4574,733,0.8618805351422649,0.8584668854991311,-2.9787545204162598,0.9496781826019287,1.200513482093811,0.041266252119841716,0.10589787073676277
