left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T071904Z::longbench__qasper__row000016,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qasper__row000016,longbench__musique__row000052,0.9661303925798607,0.9802242034503835,0.0291723592988119,0.0321119005742766
kvzap-predictor-trace-20260818T071904Z::longbench__qasper__row000016,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qasper__row000016,longbench__musique__row000155,0.9853392134850808,0.9883801874294341,0.0035548517597285834,0.0035273201567571633
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,longbench__qasper__row000073,longbench__gov_report__row000096,0.953266461525036,0.9759627590197729,0.009025505413223889,0.033403805644627416
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,longbench__qasper__row000073,longbench__gov_report__row000109,0.9527132170854199,0.9740113251936052,0.005204110864564182,0.02722370921356032
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,longbench__qasper__row000073,longbench__multi_news__row000054,0.9671083881748861,0.9778304694136987,0.008422550691369546,0.03740665233182294
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__qasper__row000073,longbench__multi_news__row000127,0.9638466222588126,0.9788380603244061,0.014812686802880837,0.03894431023483558
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__qasper__row000073,longbench__qmsum__row000042,0.9557467354362017,0.9661469362089868,0.05167858146765203,0.07925091826528441
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__qasper__row000073,longbench__gov_report__row000180,0.9764787009588737,0.9881540269421198,0.016213393608492166,0.025803366008232742
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__qasper__row000073,longbench__multi_news__row000129,0.9752608391391068,0.9845499629130838,0.010441180731657007,0.01864355571550791
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__qasper__row000073,longbench__multi_news__row000144,0.981049881259833,0.9866225778206049,0.015040829347403029,0.022954594337648904
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__qasper__row000073,longbench__qmsum__row000016,0.9868441602692491,0.984246391527917,0.03107222751030214,0.03577777723032871
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__qasper__row000073,longbench__qmsum__row000044,0.9725700093014837,0.9680668765449999,0.06929192521540839,0.07889804971201164
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__qasper__row000073,longbench__gov_report__row000003,0.9880823360492329,0.9890541102090626,0.0056177584041449125,0.006801863901925165
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__qasper__row000073,longbench__gov_report__row000057,0.9911707829114293,0.9928313041905352,0.01631074113639741,0.01833541524416038
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__qasper__row000073,longbench__multi_news__row000073,0.9931640822219543,0.9931546727945999,0.012010034011633142,0.009417577113770781
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qasper__row000073,longbench__qmsum__row000010,0.93141349127083,0.9594419015972051,0.007579855172387795,0.004364903758729333
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qasper__row000073,longbench__qmsum__row000036,0.9805728219098679,0.9824391280709586,0.021558776176934802,0.02098707030591973
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qasper__row000073,longbench__2wikimqa__row000062,0.944820168017689,0.9708924222067568,0.009103574844049667,0.02664121843860756
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qasper__row000073,longbench__2wikimqa__row000089,0.9523530863245222,0.9728626448717205,0.006921637179925333,0.020797084904537577
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qasper__row000073,longbench__2wikimqa__row000106,0.9298422117097642,0.9647318453433582,0.011891728050493322,0.03559575952546423
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qasper__row000073,longbench__2wikimqa__row000118,0.9237474996214474,0.9587533319141078,0.00593098868562103,0.03919600442077553
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qasper__row000073,longbench__2wikimqa__row000134,0.9511469063610519,0.973550088227375,0.015242608693793347,0.030334178494770714
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qasper__row000073,longbench__2wikimqa__row000055,0.9599644715867129,0.9761631824003707,0.01520039596227618,0.02673336866736553
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qasper__row000073,longbench__2wikimqa__row000167,0.952449195010702,0.9724942391720254,0.024047417574696528,0.03468343144115871
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qasper__row000073,longbench__musique__row000068,0.9794989050514687,0.9837025109094855,0.012606702137036963,0.016805374165546394
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qasper__row000073,longbench__musique__row000135,0.982907709403206,0.9863307376242858,0.008952056006655273,0.011422727639497476
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qasper__row000073,longbench__musique__row000191,0.9829958805516176,0.9861635971058149,0.009391816772893913,0.011324964352492972
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qasper__row000073,longbench__2wikimqa__row000017,0.9798878992754116,0.9863130194813637,0.007225957210477807,0.008628943276791312
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qasper__row000073,longbench__2wikimqa__row000083,0.9807564033860913,0.9879502940766371,0.010721091895240953,0.012358751563191439
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qasper__row000073,longbench__2wikimqa__row000124,0.9769561425828943,0.9846779994876463,0.00032985358220971595,0.0020192443668166637
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qasper__row000073,longbench__musique__row000052,0.986154240244516,0.9874708045210918,0.014691386898597503,0.014223941169171805
kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qasper__row000073,longbench__musique__row000155,0.9894869451309423,0.9890784496422219,-0.010926120640485815,-0.014360639248347629
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,longbench__gov_report__row000096,longbench__gov_report__row000109,0.998954187550855,0.9984461185068813,-0.0038213945486597067,-0.006180096431067095
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,longbench__gov_report__row000096,longbench__multi_news__row000054,0.9939528415985285,0.9928670637221994,-0.000602954721854343,0.004002846687195527
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__gov_report__row000096,longbench__multi_news__row000127,0.9945217436324644,0.9898983460019438,0.005787181389656948,0.005540504590208162
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__gov_report__row000096,longbench__qmsum__row000042,0.9816075789882265,0.9744756209851744,0.04265307605442814,0.04584711262065699
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__gov_report__row000096,longbench__gov_report__row000180,0.9930144699463622,0.9948191668233145,0.007187888195268277,-0.007600439636394674
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__gov_report__row000096,longbench__multi_news__row000129,0.9907627260480981,0.9906262738825897,0.0014156753184331183,-0.014760249929119507
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__gov_report__row000096,longbench__multi_news__row000144,0.9878877441851015,0.990183922806783,0.00601532393417914,-0.010449211306978512
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__gov_report__row000096,longbench__qmsum__row000016,0.967762824427068,0.9766841391073692,0.022046722097078253,0.0023739715857012955
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__gov_report__row000096,longbench__qmsum__row000044,0.9594769473787047,0.9583733284288585,0.0602664198021845,0.045494244067384226
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__gov_report__row000096,longbench__gov_report__row000003,0.9717902350010879,0.9841602450979445,-0.0034077470090789763,-0.02660194174270225
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__gov_report__row000096,longbench__gov_report__row000057,0.9737909602793055,0.9853665367769349,0.007285235723173522,-0.015068390400467035
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__gov_report__row000096,longbench__multi_news__row000073,0.9342929804766025,0.9698887006587267,0.002984528598409253,-0.023986228530856635
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__gov_report__row000096,longbench__qmsum__row000010,0.8123572529547791,0.9057938568404462,-0.0014456502408360938,-0.029038901885898083
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__gov_report__row000096,longbench__qmsum__row000036,0.9088058474701444,0.9503370397614944,0.012533270763710913,-0.012416735338707685
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__gov_report__row000096,longbench__2wikimqa__row000062,0.9941457360242324,0.9911702850772949,7.806943082577789e-05,-0.006762587206019854
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__gov_report__row000096,longbench__2wikimqa__row000089,0.9952988057310734,0.9927517843662723,-0.002103868233298556,-0.012606720740089838
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__gov_report__row000096,longbench__2wikimqa__row000106,0.9879060900826927,0.9878461484134244,0.0028662226372694333,0.0021919538808368166
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__gov_report__row000096,longbench__2wikimqa__row000118,0.9822676320291919,0.9818003683853209,-0.0030945167276028585,0.005792198776148116
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__gov_report__row000096,longbench__2wikimqa__row000134,0.9945818066804498,0.9902739424377623,0.006217103280569458,-0.003069627149856702
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__gov_report__row000096,longbench__2wikimqa__row000055,0.9940493286998896,0.9912071527128142,0.006174890549052292,-0.006670436977261884
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__gov_report__row000096,longbench__2wikimqa__row000167,0.9919566552183132,0.9883449147490894,0.01502191216147264,0.0012796257965312918
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__gov_report__row000096,longbench__musique__row000068,0.9829591269125342,0.9776385621851905,0.0035811967238130737,-0.01659843147908102
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__gov_report__row000096,longbench__musique__row000135,0.9785810275460846,0.9781881382117504,-7.344940656861532e-05,-0.02198107800512994
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__gov_report__row000096,longbench__musique__row000191,0.977671125068158,0.9771153126464267,0.00036631135967002404,-0.022078841292134443
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__gov_report__row000096,longbench__2wikimqa__row000017,0.9871455844963344,0.988134396312839,-0.0017995482027460818,-0.024774862367836104
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__gov_report__row000096,longbench__2wikimqa__row000083,0.9830555700655188,0.9886755422831354,0.001695586482017064,-0.021045054081435977
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__gov_report__row000096,longbench__2wikimqa__row000124,0.9885280936197632,0.9891186969423614,-0.008695651831014173,-0.03138456127781075
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__gov_report__row000096,longbench__musique__row000052,0.9755157306547159,0.9780850839755441,0.005665881485373614,-0.01917986447545561
kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__gov_report__row000096,longbench__musique__row000155,0.9471676338070981,0.9729843809889894,-0.019951626053709703,-0.047764444892975044
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,longbench__gov_report__row000109,longbench__multi_news__row000054,0.9932882905932833,0.9923652660329412,0.0032184398268053638,0.010182943118262622
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__gov_report__row000109,longbench__multi_news__row000127,0.9941641017567927,0.9886393084705678,0.009608575938316655,0.011720601021275256
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__gov_report__row000109,longbench__qmsum__row000042,0.9791448248750559,0.9714183519005405,0.04647447060308785,0.05202720905172409
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__gov_report__row000109,longbench__gov_report__row000180,0.9926420184635475,0.9937365761984869,0.011009282743927984,-0.0014203432053275789
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__gov_report__row000109,longbench__multi_news__row000129,0.9891934792813546,0.9897766639352369,0.005237069867092825,-0.008580153498052412
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__gov_report__row000109,longbench__multi_news__row000144,0.9868347484878011,0.9894144534566819,0.009836718482838847,-0.004269114875911417
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__gov_report__row000109,longbench__qmsum__row000016,0.967066204211023,0.9745653423536711,0.02586811664573796,0.00855406801676839
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__gov_report__row000109,longbench__qmsum__row000044,0.9563578634243982,0.9544212758877797,0.06408781435084421,0.05167434049845132
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__gov_report__row000109,longbench__gov_report__row000003,0.9696663500230027,0.9832706670042431,0.0004136475395807304,-0.020421845311635156
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__gov_report__row000109,longbench__gov_report__row000057,0.9717068246403051,0.9837846592536587,0.011106630271833229,-0.00888829396939994
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__gov_report__row000109,longbench__multi_news__row000073,0.9316804796350474,0.9673133059788666,0.00680592314706896,-0.01780613209978954
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__gov_report__row000109,longbench__qmsum__row000010,0.8124647420226435,0.9018555029955261,0.002375744307823613,-0.022858805454830988
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__gov_report__row000109,longbench__qmsum__row000036,0.9084698672811709,0.9475716155806387,0.01635466531237062,-0.00623663890764059
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__gov_report__row000109,longbench__2wikimqa__row000062,0.9915089131744781,0.9890705833848196,0.0038994639794854846,-0.0005824907749527597
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__gov_report__row000109,longbench__2wikimqa__row000089,0.9934475915415161,0.9916028068182511,0.0017175263153611509,-0.006426624309022744
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__gov_report__row000109,longbench__2wikimqa__row000106,0.9840512171685933,0.9847623847800657,0.00668761718592914,0.008372050311903911
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__gov_report__row000109,longbench__2wikimqa__row000118,0.9781742630289212,0.9776888252533592,0.0007268778210568483,0.011972295207215211
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__gov_report__row000109,longbench__2wikimqa__row000134,0.9914692109071211,0.987444338102637,0.010038497829229165,0.003110469281210393
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__gov_report__row000109,longbench__2wikimqa__row000055,0.9912913942489227,0.988968838914673,0.009996285097711999,-0.0004903405461947896
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__gov_report__row000109,longbench__2wikimqa__row000167,0.9881847145088135,0.9851432453489711,0.018843306710132346,0.0074597222275983865
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__gov_report__row000109,longbench__musique__row000068,0.979605296220133,0.9739593728591243,0.0074025912724727805,-0.010418335048013927
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__gov_report__row000109,longbench__musique__row000135,0.9752905690980728,0.9747633791719769,0.0037479451420910914,-0.015800981574062845
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__gov_report__row000109,longbench__musique__row000191,0.9742951783723532,0.9737382272018856,0.004187705908329731,-0.01589874486106735
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__gov_report__row000109,longbench__2wikimqa__row000017,0.9844208422565607,0.9862630656959286,0.002021846345913625,-0.01859476593676901
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__gov_report__row000109,longbench__2wikimqa__row000083,0.979813838402919,0.9862231445570137,0.005516981030676771,-0.014864957650368882
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__gov_report__row000109,longbench__2wikimqa__row000124,0.9863947109761264,0.9880058092088124,-0.004874257282354466,-0.025204464846743657
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__gov_report__row000109,longbench__musique__row000052,0.9720674663992781,0.9743630503285178,0.00948727603403332,-0.012999768044388516
kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__gov_report__row000109,longbench__musique__row000155,0.944464841799952,0.9714464509662051,-0.016130231505049997,-0.04158434846190795
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__multi_news__row000054,longbench__multi_news__row000127,0.9954759538478118,0.9939976099239587,0.006390136111511291,0.0015376579030126347
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__multi_news__row000054,longbench__qmsum__row000042,0.9869113627073337,0.9816414464061258,0.043256030776282484,0.041844265933461466
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__multi_news__row000054,longbench__gov_report__row000180,0.9932229717278652,0.9909868296388968,0.00779084291712262,-0.0116032863235902
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__multi_news__row000054,longbench__multi_news__row000129,0.9907569769902702,0.9926294330605503,0.0020186300402874613,-0.018763096616315034
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__multi_news__row000054,longbench__multi_news__row000144,0.9910124879910576,0.9938821570708495,0.006618278656033483,-0.014452057994174039
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__multi_news__row000054,longbench__qmsum__row000016,0.9814039808048483,0.9832256796934951,0.022649676818932596,-0.0016288751014942315
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__multi_news__row000054,longbench__qmsum__row000044,0.9723427055655063,0.9690874401153792,0.060869374524038844,0.0414913973801887
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__multi_news__row000054,longbench__gov_report__row000003,0.9737626646163505,0.9765567287907635,-0.0028047922872246334,-0.030604788429897778
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__multi_news__row000054,longbench__gov_report__row000057,0.9777684896608094,0.982134979225651,0.007888190445027865,-0.019071237087662563
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__multi_news__row000054,longbench__multi_news__row000073,0.9491655643749327,0.9725871770103366,0.003587483320263596,-0.027989075218052162
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__multi_news__row000054,longbench__qmsum__row000010,0.8497622390648685,0.917172875523003,-0.0008426955189817509,-0.03304174857309361
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__multi_news__row000054,longbench__qmsum__row000036,0.9337148480259839,0.9586485694837007,0.013136225485565256,-0.016419582025903212
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__multi_news__row000054,longbench__2wikimqa__row000062,0.9886958806567028,0.9899382609256356,0.0006810241526801208,-0.010765433893215381
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__multi_news__row000054,longbench__2wikimqa__row000089,0.9909825866767376,0.9916494150520532,-0.001500913511444213,-0.016609567427285366
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__multi_news__row000054,longbench__2wikimqa__row000106,0.9833113582411457,0.9878275035211252,0.0034691773591237762,-0.0018108928063587104
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__multi_news__row000054,longbench__2wikimqa__row000118,0.978690028256344,0.982329335583939,-0.0024915620057485155,0.0017893520889525893
kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__multi_news__row000054,longbench__2wikimqa__row000134,0.9907904585301106,0.9900313974889038,0.006820058002423801,-0.007072473837052229
