trace_id,experiment_id,request_id,layer,left_kv_head,right_kv_head,drop_jaccard,expected_drop_jaccard_independent,drop_jaccard_excess,keep_jaccard,expected_keep_jaccard_independent,keep_jaccard_excess
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,2,6,0.16287064890416847,0.14328528122541853,0.019585367678749938,0.1276309896999552,0.10785368146951205,0.019777308230443158
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,2,7,0.8432807085098191,0.8443329251416108,-0.0010522166317917803,0.035545023696682464,0.03919358627232123,-0.003648562575638767
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,3,4,0.5063480209111277,0.23130317884639387,0.2750448420647339,0.6582213029989659,0.43611900984456686,0.222102293154399
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,3,5,0.39775051124744376,0.14117931318379276,0.25657119806365103,0.7350427350427351,0.5788717799552784,0.1561709550874567
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,3,6,0.3783783783783784,0.11168067095401274,0.26669770742436566,0.7574692442882249,0.6070481242312186,0.15042112005700636
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,3,7,0.3267763950220795,0.31651740058323724,0.010258994438842262,0.06729699666295884,0.05589754371004648,0.011399452952912358
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,4,5,0.32140077821011676,0.16104083769633504,0.16035994051378172,0.603456116416553,0.48370645980711946,0.11974965660943349
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,4,6,0.28938640132669985,0.12375448418892829,0.16563191713777156,0.62129916040654,0.5032238735735853,0.11807528683295465
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,4,7,0.457314629258517,0.4374839181914997,0.019830711067017337,0.07953772943575799,0.054855402481488534,0.024682326954269453
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,5,6,0.4410828025477707,0.09224772388707966,0.3488350786606911,0.849678800856531,0.7033668030621028,0.14631199779442827
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,5,7,0.18351169242964724,0.19819017092966662,-0.014678478500019382,0.04141461144718474,0.05661138561246579,-0.015196774165281049
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,17,6,7,0.14683340056474384,0.14458035226839402,0.0022530482963498133,0.059163701067615655,0.056869529929533785,0.00229417113808187
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,1,0.37886497064579255,0.39280837312789,-0.013943402482097467,0.03467153284671533,0.05102384064790014,-0.01635230780118481
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,2,0.568904593639576,0.5643522212716671,0.004552372367908952,0.05588993981083405,0.04920323599104514,0.0066867038197889125
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,3,0.10425020048115477,0.10656037293053945,-0.0023101724493846815,0.050170068027210885,0.052500039152837005,-0.0023299711256261207
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,4,0.3102089081592432,0.31961939317152294,-0.009410485012279757,0.0410958904109589,0.051519987524482766,-0.010424097113523864
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,5,0.4603862830114308,0.4592143566477874,0.001171926363643383,0.05193905817174515,0.05045683800849868,0.0014822201632464713
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,6,0.499803536345776,0.4998301597220698,-2.6623376293777312e-05,0.05,0.05003540038434702,-3.540038434701742e-05
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,0,7,0.65078125,0.6465596557448063,0.004221594255193639,0.05496828752642706,0.04769912414955049,0.007269163376876567
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,2,0.5285374554102259,0.3119002343093422,0.21663722110088368,0.5397562391178178,0.3260009728344961,0.2137552662833217
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,3,0.254957507082153,0.09243372729595786,0.16252377978619512,0.6631084543125534,0.5582806336945214,0.10482782061803197
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,4,0.6230769230769231,0.21915734841360707,0.403919574663316,0.7657992565055762,0.46434921952744396,0.3014500369781323
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,5,0.5489130434782609,0.27686699152087213,0.27204605195738873,0.6319290465631929,0.3902395943032511,0.24168945225994182
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,6,0.6406035665294925,0.2911301426691798,0.34947342386031266,0.6877234803337307,0.3663729878270776,0.32135049250665304
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,1,7,0.5067240451855837,0.3354738750473681,0.17125017013821558,0.45089820359281435,0.26966137955052827,0.18123682404228608
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,2,3,0.1762402088772846,0.09955464853116246,0.07668556034612213,0.46114432109308284,0.39739327720161904,0.0637510438914638
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,2,4,0.4489920586438607,0.2639146268720048,0.18507743177185593,0.5194459243473628,0.3473746048902808,0.17207131945708198
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,2,5,0.5894919168591224,0.352358943168786,0.23713297369033637,0.5531112507856694,0.3041627719105542,0.24894847887511518
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,2,6,0.6186440677966102,0.37578975661358544,0.24285431118302475,0.5550428477257745,0.28946543453612417,0.26557741318965034
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,2,7,0.6394591887831748,0.4530974943009041,0.18636169448227063,0.4606741573033708,0.225553416746872,0.23512074055649881
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,3,4,0.3109048723897912,0.08770766078509412,0.22319721160469708,0.7465870307167235,0.6240347091613331,0.12255232155539042
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,3,5,0.22249190938511326,0.09568990120076,0.12680200818435328,0.5887890457851946,0.49715338265823433,0.09163566312696031
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,3,6,0.20579494799405645,0.09733808651607097,0.10845686147798549,0.5421841541755889,0.4590562574691646,0.08312789670642423
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,3,7,0.15520181921546333,0.1018388116812372,0.053363007534226126,0.36468576314664386,0.3167285324789197,0.04795723066772417
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,4,5,0.53240058910162,0.23839076720202354,0.29400982189959646,0.6638433033350979,0.4212673604799286,0.2425759428551693
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,4,6,0.5411103302881237,0.24888991022913443,0.2922204200589893,0.6454940282301845,0.39358922047796563,0.2519048077522189
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,4,7,0.42731760833790455,0.2805986707928665,0.14671893754503806,0.43044189852700493,0.2841219317561364,0.1463199667708685
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,5,6,0.6047381546134664,0.32607792223161286,0.2786602323818535,0.6138855054811205,0.3390179078024132,0.27486759767870733
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,5,7,0.579978813559322,0.3827429278047251,0.19723588575459694,0.4772577455504285,0.25454409845875287,0.22271364709167563
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,18,6,7,0.6289473684210526,0.4105482896787483,0.2183990787423043,0.502470007057163,0.24416906359573362,0.2583009434614294
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,1,0.5318495778971604,0.5316173671074093,0.00023221078975110832,0.004893964110929853,0.004570224115799012,0.00032373999513084055
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,2,0.6083459024635495,0.4306768458014494,0.1776690566621001,0.44436519258202567,0.22801355869242193,0.21635163388960374
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,3,0.37037037037037035,0.2024846822569363,0.16788568811343405,0.546556741028128,0.4052610481876977,0.1412956928404303
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,4,0.5344224037339557,0.5264413462341814,0.007981057499774291,0.033117932148626815,0.022020528835328814,0.011097403313298
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,5,0.5333333333333333,0.5327074191244003,0.0006259142089329872,0.001639344262295082,0.000765028418924494,0.000874315843370588
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,6,0.08158995815899582,0.05778973984590656,0.02380021831308926,0.4721442885771543,0.45334980706584965,0.01879448151130464
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,0,7,0.665725578769057,0.3917044631929984,0.2740211155760586,0.586880669923238,0.2763070586496048,0.31057361127363314
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,2,0.6930464848252017,0.6896051657418504,0.003441319083351324,0.011138613861386138,0.004547286126917321,0.0065913277344688175
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,3,0.24682814302191464,0.24589213927631995,0.0009360037455946879,0.005583756345177665,0.004587298456300705,0.00099645788887696
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,4,0.9743295019157088,0.9730225118281939,0.001306990087514892,0.028985507246376812,0.003832330143333495,0.025153177103043316
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,5,0.9954040597472232,0.9946471391802445,0.000756920566978736,0.07692307692307693,0.0006567425569176506,0.07626633436615927
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,6,0.060338201383551116,0.0608557967869788,-0.0005175954034276828,0.004073319755600814,0.004592813018399983,-0.0005194932627991689
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,1,7,0.5973876296580868,0.5948402148872758,0.002547414770810996,0.008514664143803218,0.004563191983098029,0.003951472160705189
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,2,3,0.32432432432432434,0.22184271538763062,0.10248160893669372,0.378727634194831,0.28001147572811075,0.09871615846672027
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,2,4,0.6932038834951456,0.6809206841160852,0.012283199379060417,0.044740024183796856,0.021498022200063124,0.02324200198373373
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,2,5,0.6923371647509579,0.6914404977382864,0.0008966670126714371,0.002484472049689441,0.0007643829815113757,0.0017200890681780654
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,2,6,0.07022318998366903,0.059265711871108996,0.01095747811256003,0.3121224325412807,0.30215687861683843,0.00996555392444226
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,2,7,0.6841841841841841,0.4712539550062487,0.21293022917793542,0.4931726907630522,0.21173436666352236,0.28143832409952985
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,3,4,0.23972071373157486,0.24477895876057,-0.005058245028995129,0.017051153460381142,0.022422656783051064,-0.005371503322669922
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,3,5,0.246360153256705,0.2461250877378749,0.00023506551883009652,0.001015744032503809,0.0007655053715616377,0.0002502386609421713
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,3,6,0.15561959654178675,0.051308675606134134,0.10431092093565261,0.7659744408945687,0.7187107672313185,0.04726367366325013
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,3,7,0.37048567870485677,0.21102759553068764,0.15945808317416912,0.49876053544868615,0.3565392775845036,0.14222125786418255
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,4,5,0.9781609195402299,0.9766804359622223,0.0014804835780075631,0.03389830508474576,0.0007411408544474249,0.03315716423029834
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,4,6,0.05320388349514563,0.06078738006746815,-0.007583496572322518,0.01494949494949495,0.022555031724661175,-0.007605536775166224
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,4,7,0.5903288201160541,0.5883673616101397,0.0019614585059144485,0.024861878453038673,0.02185822697603141,0.003003651477007263
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,5,6,0.06091954022988506,0.06087005499558645,4.948523429860324e-05,0.0008153281695882593,0.0007656587833672052,4.966938622105407e-05
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,5,7,0.5969348659003831,0.5962052865828519,0.0007295793175312593,0.0018975332068311196,0.0007648311203541799,0.0011327020864769397
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,19,6,7,0.08055380742605413,0.058465236216811475,0.022088571209242652,0.41183574879227053,0.39323680549830853,0.018598943293962
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,1,0.37077294685990336,0.35884199294258856,0.011930953917314802,0.07569485511531639,0.06199746974648289,0.013697385368833498
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,2,0.3336045565500407,0.31243807328199336,0.02116648326804732,0.0859375,0.06243489049898751,0.02350260950101249
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,3,0.15798045602605862,0.1515440879203736,0.006436368105685014,0.07014388489208633,0.06357905225439285,0.006564832637693474
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,4,0.08868001634654679,0.08374180461657693,0.00493821172996986,0.06889352818371608,0.06394028574047107,0.004953242443245007
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,5,0.10064672594987874,0.10603613970702579,-0.005389413757147049,0.05840033855268726,0.06382758357885493,-0.005427245026167669
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,6,0.07203561311210037,0.07806277429945742,-0.00602716118735705,0.05792933442892358,0.06396811908014585,-0.006038784651222269
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,0,7,0.16991869918699187,0.16427987312286266,0.005638826064129215,0.06927985414767548,0.06350462559928689,0.005775228548388592
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,2,0.43830128205128205,0.20618996435872192,0.23211131769256013,0.6605326876513318,0.4875342754693102,0.17299841218202155
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,3,0.2406563354603464,0.12124148250199021,0.11941485295835619,0.6452299829642248,0.5672460883136505,0.07798389465057431
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,4,0.19292929292929292,0.07357956839259512,0.1193497245366978,0.6699710863279636,0.5973556085167968,0.07261547781116684
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,5,0.10912343470483005,0.09025263223800231,0.018870802466827735,0.6,0.5876614653459303,0.012338534654069644
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,6,0.07763401109057301,0.06915884963316901,0.008475161457403999,0.6052215189873418,0.5997937677221431,0.005427751265198677
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,1,7,0.22261174408413673,0.12925849778068138,0.09335324630345535,0.6238337574215437,0.5613761363334775,0.062457621088066184
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,2,3,0.18768046198267566,0.11544818535939823,0.07223227662327743,0.6508067852709971,0.6060980030032622,0.04470878226773489
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,2,4,0.19908987485779295,0.07140499881692176,0.1276848760408712,0.7111202297907263,0.6405987350024038,0.07052149478832248
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,2,5,0.042134831460674156,0.08700265847065027,-0.04486782700997611,0.6014803272302298,0.6294633359322765,-0.02798300870204673
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,2,6,0.03589232303090728,0.06723431297676902,-0.03134198994586174,0.624611801242236,0.6434035011863357,-0.018791699944099682
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,2,7,0.1311329170383586,0.12269445367212871,0.0084384633662299,0.604868154158215,0.5994011690576772,0.005466985100537891
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,3,4,0.33047210300429186,0.05746225774434519,0.27300984525994665,0.8730675345809601,0.7856662604030801,0.08740127417788002
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,3,5,0.2859848484848485,0.06715011540673957,0.21883473307810894,0.8468102397399431,0.7689821282967046,0.07782811144323842
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,3,6,0.18395303326810175,0.054730153644894745,0.129222879623207,0.8343923749007148,0.7898893620455558,0.04450301285515901
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,3,7,0.5081374321880651,0.08659183323290809,0.421545598955157,0.8833118833118833,0.7245866411267714,0.15872524218511186
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,4,5,0.12387387387387387,0.04941997152997405,0.07445390234389981,0.8478685960109503,0.8253809551136461,0.022487640897304262
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,4,6,0.07323232323232323,0.042347417840375594,0.030884905391947638,0.8579171506000774,0.8495155400767606,0.008401610523316894
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,4,7,0.21335807050092764,0.059202563542927446,0.1541555069580002,0.8301962354825791,0.774450191049171,0.05574604443340814
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,5,6,0.44477611940298506,0.047385570826494826,0.39739054857649025,0.9244823386114495,0.8300430620800197,0.0944392765314298
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,5,7,0.3606870229007634,0.06953889976855973,0.2911481231322036,0.8617416425918283,0.7582341036831091,0.10350753890871922
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,20,6,7,0.21946564885496184,0.056306634145477055,0.1631590147094848,0.8362034441329596,0.7785532616111442,0.05765018252181531
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,1,0.3175154320987654,0.32079092454683583,-0.003275492448070405,0.011179429849077696,0.01482578255776642,-0.0036463527086887243
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,2,0.09683641975308642,0.1032073598698361,-0.006370940116749685,0.00847098686997035,0.014905429879464742,-0.006434443009494391
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,3,0.9659178931061193,0.9445500508705039,0.021367842235615386,0.2542372881355932,0.011118812528607852,0.24311847560698535
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,4,0.44435887562572196,0.44793336937300143,-0.0035744937472794724,0.0102880658436214,0.01475016813704157,-0.004462102293420171
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,5,0.18826687116564417,0.20076544348994763,-0.012498572324303459,0.001885902876001886,0.014875082873998966,-0.01298917999799708
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,6,0.4255813953488372,0.420352049174935,0.005229346173902194,0.021136063408190225,0.014769389897267882,0.006366673510922342
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,0,7,0.3338479351601698,0.3363317534436508,-0.0024838182834809874,0.012020606754436176,0.014818094816380741,-0.002797488061944565
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,1,2,0.24803591470258138,0.08491695066942974,0.16311896403315163,0.7197825177749896,0.6285385561993232,0.09124396157566639
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,1,3,0.2985248447204969,0.31789573269273297,-0.019370887972236073,0.019533369506239826,0.04091818949577707,-0.021384819989537247
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,1,4,0.38072453861927547,0.23151067462988673,0.14921386398938874,0.5591240875912409,0.43531547328710873,0.12380861430413215
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,1,5,0.4553191489361702,0.1414843958644537,0.3138347530717165,0.7655677655677655,0.5787494364896393,0.18681832907812623
kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T072026Z,longbench__multi_news__row000127,21,1,6,0.44650817236255574,0.2239170918815524,0.22259108048100334,0.6295375435106912,0.45270355358516967,0.17683398992552157
