trace_id,request_id,category,task,length_bucket,policy_family,policy_id,block_size,margin,logical_removed_fraction,logical_compression_factor,cold_removed_fraction,newly_dropped_fraction,recovered_keep_fraction,mixed_block_fraction,physical_compression_factor_padded,score_margin_abs_p50,logical_total
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__multi_news__row000073,summarization,multi_news,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.37410159285159283,1.5977033789812625,0.37748043873678927,0.0,0.2936492536143256,0.0003742632304991221,1.5972299787780633,1.734375,4118400
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__multi_news__row000073,summarization,multi_news,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.41380827505827505,1.705926503993916,0.4175457474833004,0.0,0.2535839448678145,0.0003507493102583396,1.7054207068816443,1.734375,4118400
kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__multi_news__row000073,summarization,multi_news,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.45465423465423466,1.8336990282962413,0.4587606234515633,0.00627116850127011,0.21864023740082164,0.0003291948833709556,1.8331505405443902,1.734375,4118400
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.42844871295536047,1.7496242641159472,0.43194068591036117,0.0,0.23413633308571227,0.00010875562346150581,1.7493765796512528,1.65625,4559904
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.46999958771061845,1.8867909850870033,0.47383021153914184,0.0,0.19224680745693162,9.814531873355403e-05,1.8865310431908862,1.65625,4559904
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5138656427854621,2.0570444881324983,0.518053786833634,0.012636191587958541,0.16065942375039796,9.018759018759019e-05,2.0567605699872624,1.65625,4559904
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.343174987894482,1.52247551717679,0.345971956913934,0.0,0.32010506208213946,0.00021745587236931432,1.5220379716414323,1.65625,4559904
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.38289073629620274,1.6204585781100578,0.38601139941278434,0.0,0.2800656195832891,0.0001962406653088934,1.6200112550519836,1.65625,4559904
kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qmsum__row000010,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.42403568145294285,1.7362186645912832,0.42749168700696877,0.00621462556156921,0.24479995755067388,0.00018032926001357774,1.73574678271038,1.65625,4559904
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.45084883631909356,1.8209922260695908,0.4562135896005702,0.0,0.22648559594269366,0.00012778810408921933,1.8206781196640764,1.6875,3134880
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.49291934619506966,1.9720728694664253,0.4987847060828608,0.0,0.18391447946040304,0.00011488021478727798,1.9717416900643057,1.6875,3134880
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5358527280151074,2.154488586615131,0.5422289620195635,0.012355972338425624,0.15282619586212595,9.551838083436596e-05,2.1541599210592137,1.6875,3134880
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.36645389935180933,1.5784171017340092,0.37081441800171466,0.0,0.31188476754154915,0.0003898182569186287,1.5780571686305462,1.6875,3134880
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4077176797835962,1.688384011926318,0.41256920558189497,0.0,0.27012997996136884,0.00036658405617513425,1.687996726184066,1.6875,3134880
kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qmsum__row000036,summarization,qmsum,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.44910586689123666,1.8152308037061078,0.4544498801813806,0.0062459328809147535,0.23449523824279797,0.00034851301115241634,1.8148052092402882,1.6875,3134880
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4751578001911731,1.9053345945967162,0.4939121012779662,0.0,0.19444123239798541,0.0005565830935744622,1.9048486085168501,1.875,970848
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.509830581100234,2.0401109523409264,0.5299534039127008,0.0,0.15839992976325076,0.0005137690094533497,2.0395966386554623,1.875,970848
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.543689640396849,2.1914908985842243,0.5651488676465549,0.00988989104738411,0.13309435707678074,0.00047951774215645977,2.1909369922368658,1.875,970848
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.40884875902303963,1.6916144815112961,0.4249858669955802,0.0,0.2633674666803714,0.0011117952928297757,1.6897007838932903,1.875,970848
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4454579913642506,1.8032898940517408,0.46304005207797994,0.0,0.2253132815979717,0.001026272577996716,1.801282431870807,1.875,970848
kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__2wikimqa__row000062,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.47989386598108047,1.9226844957064546,0.4988350978175215,0.005300947339568986,0.1948191831979991,0.0009578544061302681,1.92055453567133,1.875,970848
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.47446170282708744,1.9028108995660502,0.49061788744051316,0.0,0.19189131270136855,0.00043956855791962173,1.9024260922173355,1.84375,1119456
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.509442086156133,2.038495296435634,0.5267894091218114,0.0,0.15571979102007036,0.000391548463356974,2.0381018963558506,1.84375,1119456
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5431289840779807,2.1888015767029625,0.56162340013597,0.009904008158198103,0.13078980816410984,0.00034352836879432625,2.1884036438988153,1.84375,1119456
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.4084394563073493,1.6904440478024119,0.4223474771659129,0.0,0.2601617229759688,0.00116725768321513,1.690040822242083,1.84375,1119456
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.44616134979847355,1.805580018000058,0.4613538618426887,0.0,0.22115533829919304,0.0010786052009456265,1.8051549317577853,1.84375,1119456
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__2wikimqa__row000089,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4805548409227339,1.9251310413141276,0.496918506695043,0.005226345659306553,0.19081703910614525,0.0010047281323877068,1.924680897887324,1.84375,1119456
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.48343562753850483,1.9358671509513372,0.5069194075479654,0.0,0.19038846721484293,0.000669153599730231,1.9352692251568655,1.90625,795744
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.5176086781678529,2.073005783358516,0.5427524773350201,0.0,0.15455539742778832,0.0006322711178553364,2.072357935309131,1.90625,795744
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.551145845900189,2.2278951656480195,0.5779187750368965,0.009994992620704196,0.12938409234661608,0.000563775080087675,2.2272279444693237,1.90625,795744
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.41697204125950055,1.7151836117092476,0.43722722960151805,0.0,0.2600806451612903,0.0013362794612794614,1.7128392340542775,1.90625,795744
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.45339204568303376,1.8294647783704248,0.47541640312038796,0.0,0.2218914716424204,0.0012626262626262627,1.826944623014051,1.90625,795744
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__2wikimqa__row000106,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4872509249205775,1.9502716798564765,0.5109200400590344,0.0053157284419144005,0.19170356314568837,0.0011258417508417508,1.9477177935734007,1.90625,795744
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.477512378804376,1.9139209417280934,0.5078456713537358,0.0,0.1930624483043838,0.0008336089065255731,1.913203055252455,1.90625,617184
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.5109513532431171,2.0447863553686974,0.5434088089330025,0.0,0.15749931072511716,0.0007647156084656084,2.0440346554327955,1.90625,617184
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5449768626536009,2.1976904423625427,0.5795957402812242,0.010199545078577336,0.13151192445547286,0.0006544863315696649,2.1969472605080305,1.90625,617184
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.4092004977445948,1.6926216020535774,0.43519437551695617,0.0,0.2657137441411635,0.001984126984126984,1.6919534179880256,1.90625,617184
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.44461457199149684,1.8005513821019619,0.4728580783016267,0.0,0.22805004135649298,0.0018876763668430334,1.7998320268757,1.90625,617184
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000118,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4791520843054907,1.9199462450887983,0.5095895368072787,0.005376344086021506,0.1966949269368624,0.001722332451499118,1.9191999601970247,1.90625,617184
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.47669552910760454,1.9109334156742281,0.49359307209452596,0.0,0.19845322163758886,0.0005729358927033345,1.910428272362772,1.84375,1076832
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.5124949852901846,2.051260950813489,0.5306615203544724,0.0,0.1613847733776424,0.0005344838193675403,2.0507179584840984,1.84375,1076832
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5472757124602537,2.2088499060528237,0.5666751284654913,0.010128196252192375,0.13549936151881598,0.0004921865386981666,2.2082701031096965,1.84375,1076832
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.40816116162966926,1.689649166576444,0.4226293501338503,0.0,0.26941694359826457,0.0011446042281219272,1.6876763168123174,1.84375,1076832
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4456693337493685,1.8039774107461457,0.4614670836025724,0.0,0.23057921012954244,0.0010677851524090462,1.8018794677518675,1.84375,1076832
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000134,reasoning,2wikimqa,"[1024,4096)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4813155626875873,1.9279545096466477,0.498376873134558,0.005483822579156282,0.19915324317671312,0.0009832841691248771,1.9257478861753723,1.84375,1076832
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.46910459980199526,1.8836102170541245,0.4832362516670589,0.0,0.2052092322376507,0.000320110797533187,1.882783094956447,1.8125,1260576
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.5065771520320869,2.0266592925689353,0.5218376546115426,0.0,0.16660782929316703,0.0002384498797951291,2.025945973745452,1.8125,1260576
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5435943568654329,2.19103338234834,0.5599699929395152,0.010689606704845584,0.13916509767004,0.0002025190759903836,2.190325271059216,1.8125,1260576
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.39606497347244435,1.6558072575285103,0.40799632593289925,0.0,0.28044915797181036,0.0006396198830409356,1.654316580751504,1.8125,1260576
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.43553343868199934,1.77158412655136,0.44865376820689834,0.0,0.23979171569781124,0.00047645154553049287,1.7703127808736294,1.8125,1260576
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000055,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4731947934912294,1.8982348459066556,0.4874496613582281,0.0056606456421118695,0.2066564681885934,0.00040465747702589806,1.8969950881248194,1.8125,1260576
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4836729127703448,1.9367568053914896,0.4974124007496178,0.0,0.19898314592888494,0.0003481465049788031,1.9361218142147532,1.875,1334592
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.5202563779791877,2.0844466796405223,0.535035076687873,0.0,0.16136046999062978,0.00031733707975944,2.083776238625505,1.875,1334592
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5558807485733468,2.2516474950988496,0.5716714134240766,0.010295685998915028,0.13501981925334122,0.0002865276545400769,2.250941130435956,1.875,1334592
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.4134821728288496,1.7049780137513062,0.4252277827094738,0.0,0.271167763969029,0.0006956757289204098,1.7035025017869907,1.875,1334592
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4524124226729967,1.826191903186345,0.4652639073827489,0.0,0.2311316392957538,0.0006341115051221435,1.8246489040556504,1.875,1334592
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000167,reasoning,2wikimqa,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4893105908022826,1.9581373374689317,0.5032102258716773,0.005555093209054594,0.19874041401588005,0.000572547281323877,1.9565355069489239,1.875,1334592
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.45939147591446444,1.8497673555768408,0.468223273588999,0.0,0.2102942158138914,0.00026276276276276277,1.8493262679788038,1.75,1954368
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.49885282607983755,1.9954218082836273,0.5084432679149561,0.0,0.1700742214879343,0.00023982315648982315,1.9949533305568485,1.75,1954368
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5383059894554147,2.1659366965156486,0.5486549180601449,0.011415360802376423,0.141277932145122,0.00021688355021688355,2.165437526591973,1.75,1954368
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.38539108294855423,1.6270509136077098,0.3928002236240446,0.0,0.2857172657788458,0.0005252100840336134,1.6260275157912953,1.75,1954368
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.425591290893015,1.7409206792053489,0.43377328026434364,0.0,0.24474420913854678,0.00047935841003067894,1.7398512947611315,1.75,1954368
kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__musique__row000068,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.465734191308904,1.8717274879519457,0.4746879276392644,0.006110547878909248,0.2099401096425353,0.00043350673602774446,1.870609585212524,1.75,1954368
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4538051237026568,1.830848371883316,0.4613932433413165,0.0,0.21174159953552507,0.0002576047834668524,1.8306360458658653,1.75,2241504
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4933218945850643,1.9736396526963929,0.5015707779955004,0.0,0.17156406488134118,0.00023039301056542436,1.9734189785957277,1.75,2241504
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5330536996588006,2.141573879628763,0.5419669424486537,0.011518433848610204,0.14268633427679803,0.00021406594682456752,2.141332467185082,1.75,2241504
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.379535347695119,1.611695358124325,0.3858815951810726,0.0,0.28725324769576893,0.0006748519679554162,1.611479841260712,1.75,2241504
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4200626008251602,1.7243240415652512,0.42708650845489515,0.0,0.24604833442194643,0.0006240566585394171,1.7240959184803677,1.75,2241504
kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__musique__row000135,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.4602735484745956,1.8527904222106317,0.46796982727338704,0.006123902315117207,0.21128891791857174,0.0005841460582839893,1.8525438857482892,1.75,2241504
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.45058228389778704,1.8201087636823878,0.4577459321823376,0.0,0.2152911474074994,0.00021733730750124193,1.819931577337079,1.734375,2355552
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.4907834766543044,1.9638011614975082,0.49858626947653156,0.0,0.17445081011330546,0.00018973891924711596,1.9636210857655412,1.734375,2355552
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5310542921574222,2.1324430169125117,0.5394973364247367,0.011617345671345175,0.14515708883644543,0.0001690401280565215,2.1322538480199578,1.734375,2355552
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.37511632093029573,1.6002978370130425,0.3810801625746974,0.0,0.2919569170151396,0.0004344587884806355,1.599613194836803,1.734375,2355552
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4162073263506813,1.7129368783423529,0.4228244593494252,0.0,0.2502126202404118,0.00037928941851484056,1.712252054220966,1.734375,2355552
kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__musique__row000191,reasoning,musique,"[4096,8192)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.45687889717569385,1.8412099894477665,0.4641426530865731,0.006148304558439946,0.21504273106170385,0.0003379123910404943,1.8405050631328916,1.734375,2355552
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m-0.25,4,-0.25,0.4506262791119401,1.820254522519761,0.45745233399079555,0.0,0.2128887245233399,0.00018075932060787717,1.8199595116647072,1.765625,2470464
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.00,4,0.0,0.49017998238387606,1.9614765318080623,0.4976051939513478,0.0,0.17273586456278764,0.00016761318820003156,1.961158882778067,1.765625,2470464
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B4_m+0.25,4,0.25,0.5296729683168829,2.126180152608686,0.5376964168310322,0.011342455621301775,0.143987097304405,0.00013967765683335962,2.1258691192466026,1.765625,2470464
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m-0.25,8,-0.25,0.37714210771741663,1.6055026554055636,0.3828550295857988,0.0,0.28748602892833663,0.0003613476295595501,1.604814318231424,1.765625,2470464
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.00,8,0.0,0.4176106188958835,1.7170642742561018,0.42393655489809334,0.0,0.24640450361604208,0.0003350678019552192,1.7163342096341212,1.765625,2470464
kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000017,reasoning,2wikimqa,"[8192,16384)",margin_aware_block_coalescing,coalesce_B8_m+0.25,8,0.25,0.45772373125048577,1.8440784847656968,0.46465729783037474,0.006111932938856016,0.2117956936226167,0.000279223168296016,1.8433767303594133,1.765625,2470464
